order_time,delivery_time,driver_rating,food_type,distance_km,weather_condition,packaging_type,customer_past_complaints,city,complaint
2025-07-08 18:34:46,2025-07-08 19:21:46,2.5,Burger,8.13,Storm,Foil,0,Camp,1
2025-07-09 10:26:56,2025-07-09 11:07:56,1.8,Pizza,8.82,Storm,Foil,2,Pimple Saudagar,0
2025-07-08 16:00:58,2025-07-08 16:56:58,1.1,Dessert,9.25,Rain,Plastic,2,Kharadi,0
2025-07-08 16:31:25,2025-07-08 17:56:25,1.8,Burger,4.46,Clear,Box,0,Kothrud,1
2025-07-08 17:12:31,2025-07-08 18:40:31,4.0,Indian,4.67,Clear,Box,4,Viman Nagar,1
2025-07-09 04:52:25,2025-07-09 05:56:25,3.0,Pizza,9.37,Storm,Paper,1,Baner,0
2025-07-08 14:05:42,2025-07-08 14:31:42,4.5,Burger,4.14,Storm,Foil,1,Baner,1
2025-07-08 16:05:26,2025-07-08 16:49:26,2.2,Burger,11.91,Clear,Box,2,Pashan,1
2025-07-08 16:45:57,2025-07-08 17:36:57,3.8,Chinese,14.27,Fog,Box,2,Baner,1
2025-07-10 01:54:07,2025-07-10 03:17:07,2.2,Indian,14.47,Fog,Box,2,Kothrud,1
2025-07-08 23:28:18,2025-07-09 00:02:18,3.7,Sandwich,14.71,Rain,Box,4,Baner,1
2025-07-08 15:35:12,2025-07-08 16:16:12,4.7,Dessert,13.5,Storm,Plastic,1,Pashan,1
2025-07-09 07:28:38,2025-07-09 08:31:38,2.5,Indian,14.16,Clear,Plastic,5,Camp,1
2025-07-08 11:34:34,2025-07-08 12:09:34,3.7,Indian,6.96,Fog,Foil,5,Koregaon Park,0
2025-07-09 12:57:52,2025-07-09 13:17:52,4.3,Chinese,6.25,Storm,Paper,0,Baner,1
2025-07-09 20:47:42,2025-07-09 21:26:42,2.5,Indian,11.07,Rain,Paper,1,Aundh,1
2025-07-09 14:27:49,2025-07-09 15:21:49,1.2,Sandwich,11.65,Storm,Plastic,1,Hinjewadi,1
2025-07-08 11:43:08,2025-07-08 12:40:08,4.7,Burger,8.72,Fog,Foil,5,Shivaji Nagar,1
2025-07-09 12:35:02,2025-07-09 13:34:02,3.7,Indian,11.21,Fog,Foil,5,Aundh,0
2025-07-09 12:05:35,2025-07-09 13:35:35,3.9,Burger,12.4,Fog,Plastic,2,Aundh,0
2025-07-08 17:53:38,2025-07-08 18:17:38,2.6,Dessert,4.79,Storm,Paper,0,Shivaji Nagar,0
2025-07-09 00:26:04,2025-07-09 00:56:04,1.8,Pizza,8.78,Fog,Box,0,Aundh,1
2025-07-10 00:27:42,2025-07-10 01:27:42,4.1,Pizza,2.71,Storm,Foil,5,Aundh,0
2025-07-09 14:58:58,2025-07-09 15:49:58,4.6,Chinese,8.92,Fog,Box,0,Magarpatta,0
2025-07-09 01:20:03,2025-07-09 02:46:03,3.2,Dessert,12.58,Storm,Box,0,Shivaji Nagar,1
2025-07-09 07:10:21,2025-07-09 08:20:21,3.0,Pizza,14.07,Rain,Paper,4,Kothrud,0
2025-07-10 01:44:55,2025-07-10 02:51:55,4.5,Pizza,8.84,Fog,Box,3,Koregaon Park,0
2025-07-09 07:13:53,2025-07-09 08:27:53,3.2,Dessert,11.17,Rain,Box,1,Viman Nagar,1
2025-07-08 14:51:41,2025-07-08 16:13:41,5.0,Indian,4.37,Rain,Plastic,3,Shivaji Nagar,1
2025-07-08 19:54:26,2025-07-08 20:16:26,1.2,Burger,12.72,Storm,Plastic,5,Kharadi,0
2025-07-08 19:02:05,2025-07-08 20:27:05,4.8,Dessert,12.5,Storm,Plastic,3,Koregaon Park,1
2025-07-10 02:14:34,2025-07-10 02:34:34,4.2,Dessert,4.15,Fog,Box,5,Viman Nagar,1
2025-07-09 03:30:58,2025-07-09 04:50:58,4.5,Pizza,2.14,Rain,Foil,5,Magarpatta,1
2025-07-09 16:32:16,2025-07-09 16:54:16,3.6,Sandwich,14.25,Clear,Plastic,5,Hadapsar,0
2025-07-08 11:29:07,2025-07-08 12:46:07,2.0,Pizza,6.43,Storm,Plastic,2,Kharadi,1
2025-07-08 12:24:44,2025-07-08 12:48:44,4.7,Indian,14.18,Fog,Paper,5,Hinjewadi,1
2025-07-09 19:11:35,2025-07-09 20:24:35,3.5,Pizza,6.87,Clear,Box,1,Pimple Saudagar,0
2025-07-08 17:36:21,2025-07-08 18:49:21,1.3,Pizza,11.75,Rain,Foil,3,Koregaon Park,1
2025-07-09 11:15:10,2025-07-09 12:10:10,3.7,Pizza,6.11,Rain,Foil,5,Hinjewadi,1
2025-07-09 08:45:47,2025-07-09 09:15:47,1.3,Indian,7.13,Rain,Paper,5,Pashan,0
2025-07-09 23:08:05,2025-07-09 23:38:05,1.4,Chinese,8.03,Fog,Paper,1,Shivaji Nagar,0
2025-07-09 18:32:50,2025-07-09 19:06:50,4.6,Pizza,5.56,Rain,Foil,4,Camp,0
2025-07-09 08:40:40,2025-07-09 10:03:40,1.4,Burger,1.75,Fog,Foil,0,Wakad,1
2025-07-10 09:20:19,2025-07-10 10:18:19,2.3,Chinese,13.44,Rain,Paper,1,Aundh,1
2025-07-08 23:01:00,2025-07-08 23:30:00,1.7,Pizza,14.51,Storm,Box,5,Pimple Saudagar,1
2025-07-08 11:44:07,2025-07-08 12:13:07,4.5,Sandwich,4.8,Fog,Foil,1,Viman Nagar,0
2025-07-09 04:14:41,2025-07-09 05:29:41,3.5,Burger,7.9,Rain,Foil,3,Kothrud,1
2025-07-09 02:15:16,2025-07-09 03:23:16,1.1,Sandwich,9.31,Clear,Paper,3,Pimple Saudagar,0
2025-07-10 03:30:57,2025-07-10 04:51:57,3.1,Pizza,6.19,Storm,Foil,2,Hinjewadi,1
2025-07-09 02:16:01,2025-07-09 03:14:01,2.0,Indian,8.97,Fog,Box,1,Shivaji Nagar,0
2025-07-09 20:43:46,2025-07-09 21:57:46,4.8,Sandwich,14.86,Rain,Foil,5,Bavdhan,1
2025-07-09 10:26:54,2025-07-09 11:33:54,4.0,Sandwich,14.61,Storm,Paper,1,Aundh,1
2025-07-10 08:05:35,2025-07-10 08:42:35,2.4,Pizza,3.34,Storm,Foil,0,Pashan,1
2025-07-09 07:14:44,2025-07-09 08:05:44,2.7,Dessert,2.13,Storm,Foil,1,Koregaon Park,0
2025-07-09 05:53:24,2025-07-09 06:38:24,2.7,Sandwich,9.11,Rain,Box,3,Baner,1
2025-07-10 10:18:28,2025-07-10 11:16:28,1.6,Chinese,12.11,Fog,Plastic,2,Baner,1
2025-07-08 22:08:39,2025-07-08 23:23:39,1.3,Burger,3.13,Fog,Plastic,0,Aundh,0
2025-07-10 05:22:53,2025-07-10 06:03:53,2.8,Burger,9.38,Fog,Box,0,Koregaon Park,1
2025-07-08 19:13:50,2025-07-08 20:26:50,3.8,Pizza,5.77,Fog,Foil,1,Aundh,0
2025-07-09 22:47:46,2025-07-09 23:55:46,1.5,Chinese,14.61,Clear,Paper,2,Pashan,0
2025-07-10 03:20:35,2025-07-10 04:18:35,1.0,Sandwich,14.07,Clear,Box,5,Koregaon Park,1
2025-07-08 14:14:04,2025-07-08 15:16:04,1.3,Sandwich,1.38,Fog,Paper,4,Pimple Saudagar,0
2025-07-08 22:51:59,2025-07-08 23:50:59,3.0,Chinese,14.47,Fog,Paper,3,Bavdhan,1
2025-07-09 22:33:06,2025-07-09 23:44:06,3.7,Indian,8.92,Rain,Plastic,5,Shivaji Nagar,0
2025-07-10 00:14:24,2025-07-10 01:19:24,3.3,Dessert,11.2,Fog,Foil,4,Kothrud,1
2025-07-10 00:47:47,2025-07-10 02:02:47,4.3,Burger,10.52,Storm,Plastic,2,Wakad,1
2025-07-09 10:06:45,2025-07-09 10:39:45,2.8,Sandwich,3.5,Clear,Foil,3,Kharadi,1
2025-07-09 12:55:36,2025-07-09 13:42:36,2.2,Sandwich,9.1,Rain,Plastic,4,Shivaji Nagar,1
2025-07-08 15:14:50,2025-07-08 16:34:50,2.5,Sandwich,12.6,Fog,Paper,2,Hinjewadi,1
2025-07-09 14:42:05,2025-07-09 16:05:05,1.7,Indian,10.69,Fog,Foil,4,Kothrud,0
2025-07-10 00:11:09,2025-07-10 01:20:09,4.0,Sandwich,4.24,Fog,Foil,4,Magarpatta,0
2025-07-09 05:30:30,2025-07-09 06:10:30,2.8,Pizza,2.36,Fog,Box,1,Baner,1
2025-07-09 14:13:25,2025-07-09 15:02:25,1.6,Pizza,13.46,Clear,Box,1,Wakad,0
2025-07-09 16:57:49,2025-07-09 18:27:49,2.0,Chinese,12.57,Storm,Box,3,Hinjewadi,1
2025-07-09 01:38:28,2025-07-09 02:50:28,3.2,Dessert,3.51,Fog,Paper,0,Bavdhan,0
2025-07-09 04:50:32,2025-07-09 06:05:32,3.5,Burger,10.26,Clear,Box,1,Camp,1
2025-07-08 19:51:45,2025-07-08 20:52:45,2.3,Sandwich,11.32,Rain,Box,5,Kothrud,1
2025-07-09 11:54:35,2025-07-09 12:36:35,1.9,Pizza,2.68,Rain,Box,1,Hadapsar,1
2025-07-08 19:14:18,2025-07-08 20:14:18,3.2,Burger,10.33,Storm,Paper,2,Wakad,1
2025-07-09 21:36:44,2025-07-09 22:55:44,4.4,Chinese,12.94,Rain,Foil,1,Hinjewadi,1
2025-07-08 23:01:33,2025-07-08 23:41:33,1.9,Burger,6.3,Storm,Paper,1,Koregaon Park,1
2025-07-09 07:14:10,2025-07-09 08:20:10,4.2,Chinese,8.52,Clear,Foil,1,Camp,0
2025-07-08 19:41:35,2025-07-08 20:02:35,2.9,Pizza,13.45,Rain,Paper,3,Kharadi,1
2025-07-09 21:19:09,2025-07-09 22:10:09,4.8,Sandwich,1.16,Fog,Plastic,4,Wakad,1
2025-07-10 02:57:32,2025-07-10 03:58:32,5.0,Pizza,5.89,Clear,Paper,5,Kharadi,1
2025-07-08 15:09:13,2025-07-08 15:49:13,4.7,Pizza,10.02,Fog,Plastic,2,Shivaji Nagar,0
2025-07-09 01:05:31,2025-07-09 02:08:31,2.3,Sandwich,8.88,Storm,Foil,4,Wakad,0
2025-07-09 21:21:26,2025-07-09 22:47:26,3.0,Pizza,2.3,Fog,Plastic,5,Bavdhan,1
2025-07-09 07:24:35,2025-07-09 08:04:35,4.7,Chinese,8.94,Fog,Paper,5,Shivaji Nagar,1
2025-07-09 04:36:21,2025-07-09 05:19:21,5.0,Chinese,7.53,Storm,Foil,0,Pashan,1
2025-07-08 15:47:29,2025-07-08 16:41:29,3.5,Chinese,3.92,Clear,Plastic,0,Hadapsar,0
2025-07-08 20:12:27,2025-07-08 20:32:27,1.1,Pizza,5.46,Rain,Plastic,3,Pashan,1
2025-07-10 09:43:07,2025-07-10 11:04:07,2.7,Chinese,9.47,Fog,Box,4,Baner,1
2025-07-10 03:43:29,2025-07-10 04:24:29,3.6,Burger,6.36,Storm,Paper,0,Baner,1
2025-07-08 17:31:15,2025-07-08 18:45:15,2.9,Dessert,3.4,Rain,Paper,2,Kharadi,0
2025-07-10 02:37:15,2025-07-10 03:05:15,4.0,Dessert,10.05,Fog,Box,0,Viman Nagar,0
2025-07-09 20:19:01,2025-07-09 21:38:01,4.0,Indian,7.45,Rain,Box,3,Koregaon Park,1
2025-07-09 04:28:39,2025-07-09 05:29:39,1.2,Dessert,4.27,Clear,Foil,5,Pimple Saudagar,0
2025-07-10 07:12:14,2025-07-10 07:59:14,2.5,Sandwich,12.69,Rain,Box,2,Hinjewadi,0
2025-07-09 23:57:17,2025-07-10 01:17:17,4.2,Burger,9.52,Storm,Foil,3,Wakad,1
2025-07-10 09:07:17,2025-07-10 09:31:17,4.9,Chinese,12.17,Fog,Foil,4,Kharadi,1
2025-07-08 18:39:21,2025-07-08 19:19:21,1.3,Indian,12.05,Rain,Plastic,0,Koregaon Park,1
2025-07-09 04:11:12,2025-07-09 05:20:12,1.2,Chinese,6.09,Fog,Plastic,5,Wakad,1
2025-07-09 02:15:02,2025-07-09 02:55:02,1.8,Chinese,2.48,Fog,Plastic,4,Baner,1
2025-07-08 17:39:10,2025-07-08 19:04:10,1.2,Pizza,8.12,Fog,Box,3,Koregaon Park,1
2025-07-09 00:06:15,2025-07-09 01:27:15,1.1,Pizza,8.23,Storm,Plastic,2,Kothrud,1
2025-07-09 00:27:20,2025-07-09 01:27:20,4.8,Burger,11.02,Fog,Plastic,4,Koregaon Park,0
2025-07-10 05:48:52,2025-07-10 06:45:52,3.5,Pizza,12.88,Rain,Foil,2,Magarpatta,0
2025-07-08 19:54:12,2025-07-08 21:21:12,2.3,Sandwich,5.26,Storm,Foil,5,Magarpatta,1
2025-07-09 22:20:50,2025-07-09 23:06:50,3.8,Indian,9.67,Fog,Box,0,Pimple Saudagar,0
2025-07-09 04:20:39,2025-07-09 05:49:39,2.5,Indian,7.89,Clear,Paper,5,Koregaon Park,0
2025-07-09 18:36:47,2025-07-09 19:37:47,3.1,Dessert,4.74,Fog,Plastic,3,Hinjewadi,0
2025-07-08 20:28:57,2025-07-08 20:51:57,3.9,Indian,12.93,Fog,Foil,2,Baner,1
2025-07-10 07:52:03,2025-07-10 09:01:03,2.9,Indian,4.86,Storm,Foil,0,Kothrud,0
2025-07-09 11:59:49,2025-07-09 12:36:49,4.5,Burger,1.99,Storm,Foil,1,Viman Nagar,0
2025-07-10 05:53:26,2025-07-10 06:34:26,4.6,Dessert,8.96,Clear,Paper,5,Wakad,0
2025-07-08 16:02:24,2025-07-08 17:30:24,2.3,Dessert,12.77,Fog,Plastic,5,Pimple Saudagar,1
2025-07-08 19:06:54,2025-07-08 20:12:54,3.6,Indian,10.38,Storm,Box,5,Kothrud,0
2025-07-08 20:59:09,2025-07-08 21:35:09,1.5,Indian,9.45,Rain,Box,1,Pimple Saudagar,1
2025-07-10 00:58:26,2025-07-10 02:07:26,3.5,Dessert,11.91,Storm,Plastic,3,Camp,1
2025-07-08 11:04:54,2025-07-08 12:17:54,1.1,Dessert,12.64,Clear,Foil,3,Pimple Saudagar,1
2025-07-08 20:44:19,2025-07-08 21:11:19,4.9,Chinese,9.31,Clear,Box,4,Viman Nagar,0
2025-07-09 04:52:08,2025-07-09 06:21:08,2.8,Sandwich,7.03,Rain,Foil,3,Hinjewadi,0
2025-07-08 22:15:58,2025-07-08 22:36:58,1.2,Chinese,1.07,Fog,Box,2,Hinjewadi,1
2025-07-09 09:21:05,2025-07-09 10:48:05,2.4,Indian,14.0,Fog,Paper,5,Kharadi,1
2025-07-09 05:38:09,2025-07-09 06:48:09,2.9,Indian,5.55,Storm,Foil,0,Bavdhan,1
2025-07-09 11:10:26,2025-07-09 11:36:26,3.1,Sandwich,10.79,Storm,Paper,1,Bavdhan,1
2025-07-09 11:06:08,2025-07-09 12:31:08,2.1,Chinese,11.25,Rain,Paper,0,Bavdhan,1
2025-07-09 05:40:59,2025-07-09 06:02:59,5.0,Pizza,7.49,Fog,Foil,4,Shivaji Nagar,1
2025-07-08 20:51:50,2025-07-08 21:33:50,1.9,Chinese,10.93,Rain,Box,1,Wakad,0
2025-07-08 22:24:12,2025-07-08 23:44:12,1.1,Burger,11.72,Fog,Foil,1,Koregaon Park,0
2025-07-09 19:56:55,2025-07-09 20:39:55,1.4,Pizza,9.9,Storm,Foil,1,Kothrud,0
2025-07-10 04:20:40,2025-07-10 05:07:40,3.3,Burger,8.43,Storm,Foil,1,Pimple Saudagar,1
2025-07-09 12:07:24,2025-07-09 12:45:24,2.8,Pizza,12.18,Storm,Foil,1,Pashan,0
2025-07-09 11:23:50,2025-07-09 12:53:50,3.1,Burger,8.78,Storm,Box,4,Bavdhan,0
2025-07-10 06:11:15,2025-07-10 06:34:15,2.3,Burger,14.38,Fog,Box,1,Pimple Saudagar,1
2025-07-08 18:26:11,2025-07-08 19:23:11,1.3,Chinese,1.92,Clear,Paper,4,Koregaon Park,1
2025-07-09 22:36:20,2025-07-09 23:40:20,4.7,Pizza,13.42,Clear,Plastic,3,Shivaji Nagar,0
2025-07-10 04:06:03,2025-07-10 05:08:03,3.1,Dessert,3.91,Clear,Foil,0,Magarpatta,0
2025-07-09 06:10:52,2025-07-09 07:23:52,1.5,Indian,6.36,Storm,Foil,4,Hadapsar,1
2025-07-08 23:55:41,2025-07-09 00:44:41,4.3,Sandwich,4.99,Clear,Box,3,Wakad,1
2025-07-09 10:03:26,2025-07-09 10:23:26,1.7,Indian,11.89,Clear,Box,2,Pashan,0
2025-07-08 20:14:24,2025-07-08 21:29:24,2.8,Dessert,7.18,Storm,Plastic,0,Kharadi,1
2025-07-09 09:18:30,2025-07-09 09:44:30,3.2,Chinese,12.03,Clear,Foil,4,Hinjewadi,0
2025-07-09 13:29:26,2025-07-09 14:31:26,1.6,Dessert,4.41,Clear,Box,4,Camp,0
2025-07-09 06:31:41,2025-07-09 07:50:41,3.1,Indian,1.23,Rain,Box,4,Bavdhan,1
2025-07-08 16:31:56,2025-07-08 17:34:56,1.1,Sandwich,2.04,Storm,Foil,3,Kothrud,1
2025-07-10 06:20:57,2025-07-10 07:07:57,1.5,Dessert,7.37,Storm,Plastic,2,Viman Nagar,1
2025-07-09 20:14:20,2025-07-09 21:16:20,2.2,Dessert,8.96,Clear,Paper,3,Koregaon Park,0
2025-07-09 10:21:08,2025-07-09 11:13:08,2.0,Burger,5.18,Clear,Paper,5,Magarpatta,1
2025-07-10 01:25:51,2025-07-10 01:53:51,4.4,Burger,13.05,Clear,Foil,3,Bavdhan,1
2025-07-09 02:57:05,2025-07-09 03:20:05,1.9,Indian,14.94,Rain,Box,1,Hinjewadi,1
2025-07-09 06:05:01,2025-07-09 06:47:01,3.6,Dessert,6.13,Storm,Plastic,1,Hadapsar,1
2025-07-09 11:38:23,2025-07-09 12:57:23,4.1,Indian,6.64,Clear,Plastic,0,Pimple Saudagar,0
2025-07-08 21:07:17,2025-07-08 22:31:17,1.3,Pizza,9.14,Rain,Plastic,1,Aundh,1
2025-07-09 23:03:43,2025-07-09 23:42:43,1.0,Pizza,13.15,Clear,Plastic,1,Magarpatta,1
2025-07-09 16:27:24,2025-07-09 17:38:24,2.0,Pizza,9.44,Storm,Foil,5,Wakad,1
2025-07-09 00:04:26,2025-07-09 00:54:26,5.0,Dessert,7.49,Fog,Plastic,1,Pimple Saudagar,0
2025-07-09 03:01:58,2025-07-09 04:12:58,4.3,Sandwich,4.43,Clear,Foil,1,Koregaon Park,0
2025-07-09 20:09:57,2025-07-09 21:05:57,2.9,Sandwich,6.04,Fog,Plastic,2,Viman Nagar,1
2025-07-10 00:59:39,2025-07-10 01:30:39,1.8,Chinese,8.27,Storm,Box,1,Pashan,0
2025-07-09 15:53:04,2025-07-09 16:18:04,2.8,Sandwich,14.88,Rain,Paper,0,Bavdhan,1
2025-07-09 12:32:19,2025-07-09 13:36:19,2.0,Dessert,2.52,Rain,Paper,1,Viman Nagar,0
2025-07-08 18:27:46,2025-07-08 19:23:46,3.0,Pizza,4.82,Clear,Paper,2,Hinjewadi,0
2025-07-10 09:41:35,2025-07-10 10:01:35,1.3,Pizza,12.36,Fog,Plastic,0,Camp,1
2025-07-09 05:04:55,2025-07-09 05:35:55,4.9,Chinese,10.91,Clear,Paper,5,Kothrud,1
2025-07-09 03:58:12,2025-07-09 04:39:12,3.1,Indian,14.58,Storm,Paper,1,Kothrud,1
2025-07-08 11:56:56,2025-07-08 12:18:56,3.5,Chinese,8.62,Fog,Plastic,1,Kothrud,0
2025-07-09 23:09:01,2025-07-10 00:20:01,4.0,Chinese,5.0,Storm,Foil,1,Viman Nagar,1
2025-07-08 17:42:59,2025-07-08 18:26:59,3.0,Dessert,3.08,Fog,Foil,5,Pimple Saudagar,0
2025-07-09 14:33:35,2025-07-09 15:39:35,3.5,Pizza,14.87,Rain,Plastic,0,Viman Nagar,1
2025-07-08 15:19:17,2025-07-08 15:39:17,2.1,Indian,14.29,Fog,Box,4,Shivaji Nagar,1
2025-07-09 23:55:54,2025-07-10 00:19:54,2.8,Indian,3.38,Clear,Box,2,Camp,1
2025-07-09 06:49:51,2025-07-09 07:09:51,1.6,Chinese,10.07,Storm,Box,0,Pashan,1
2025-07-10 01:53:38,2025-07-10 02:59:38,3.1,Indian,1.33,Fog,Box,5,Wakad,0
2025-07-09 19:00:59,2025-07-09 19:48:59,1.8,Dessert,8.94,Fog,Box,0,Viman Nagar,1
2025-07-09 22:44:10,2025-07-09 23:50:10,4.6,Chinese,14.03,Fog,Box,5,Hadapsar,1
2025-07-09 02:53:08,2025-07-09 04:04:08,4.9,Pizza,9.76,Storm,Box,4,Kharadi,0
2025-07-10 06:04:20,2025-07-10 07:12:20,1.8,Sandwich,9.44,Rain,Foil,2,Viman Nagar,1
2025-07-10 09:30:44,2025-07-10 10:58:44,3.8,Pizza,10.82,Fog,Plastic,2,Wakad,0
2025-07-08 12:52:54,2025-07-08 14:03:54,3.6,Dessert,10.11,Rain,Box,3,Camp,1
2025-07-10 02:55:12,2025-07-10 04:07:12,1.2,Indian,3.19,Clear,Box,5,Kothrud,0
2025-07-09 20:13:16,2025-07-09 21:19:16,3.0,Dessert,5.23,Rain,Box,3,Viman Nagar,1
2025-07-09 21:31:04,2025-07-09 22:37:04,3.2,Chinese,12.47,Rain,Box,3,Magarpatta,1
2025-07-09 02:26:38,2025-07-09 02:59:38,2.1,Indian,4.92,Rain,Plastic,5,Bavdhan,1
2025-07-08 13:06:37,2025-07-08 14:36:37,1.9,Burger,8.16,Clear,Plastic,0,Bavdhan,1
2025-07-08 20:58:31,2025-07-08 21:56:31,5.0,Pizza,1.48,Rain,Plastic,1,Wakad,1
2025-07-09 18:51:53,2025-07-09 19:37:53,3.7,Sandwich,4.82,Rain,Box,1,Viman Nagar,1
2025-07-10 01:21:46,2025-07-10 02:44:46,1.9,Burger,8.6,Storm,Paper,0,Baner,0
2025-07-09 03:46:48,2025-07-09 04:52:48,2.9,Pizza,11.33,Fog,Box,4,Kharadi,1
2025-07-08 11:20:52,2025-07-08 12:31:52,1.2,Pizza,7.94,Clear,Paper,0,Pimple Saudagar,1
2025-07-09 04:34:39,2025-07-09 05:11:39,4.6,Chinese,6.07,Storm,Plastic,2,Kothrud,0
2025-07-09 22:17:53,2025-07-09 22:45:53,3.9,Dessert,14.13,Rain,Box,0,Aundh,1
2025-07-09 03:09:45,2025-07-09 04:02:45,2.1,Chinese,11.61,Storm,Box,3,Aundh,0
2025-07-10 05:16:31,2025-07-10 05:46:31,3.5,Burger,6.18,Rain,Box,0,Viman Nagar,1
2025-07-09 21:16:15,2025-07-09 22:13:15,3.0,Sandwich,4.45,Clear,Plastic,1,Koregaon Park,0
2025-07-09 22:28:23,2025-07-09 23:09:23,4.4,Dessert,8.81,Storm,Paper,3,Wakad,1
2025-07-08 15:32:17,2025-07-08 16:46:17,3.6,Indian,10.43,Clear,Paper,1,Kharadi,1
2025-07-09 14:14:48,2025-07-09 15:06:48,2.9,Dessert,3.04,Clear,Box,4,Camp,0
2025-07-09 15:01:51,2025-07-09 15:37:51,2.0,Indian,13.58,Clear,Plastic,1,Viman Nagar,1
2025-07-08 12:27:16,2025-07-08 13:56:16,2.3,Dessert,7.15,Fog,Plastic,0,Aundh,1
2025-07-08 15:25:45,2025-07-08 16:04:45,1.9,Chinese,7.34,Clear,Paper,0,Baner,0
2025-07-08 11:54:37,2025-07-08 12:44:37,1.6,Burger,2.4,Rain,Foil,1,Baner,1
2025-07-08 15:50:36,2025-07-08 16:58:36,3.6,Dessert,10.97,Rain,Plastic,5,Baner,0
2025-07-10 07:50:08,2025-07-10 08:29:08,1.1,Burger,3.69,Storm,Paper,2,Kharadi,1
2025-07-08 20:31:59,2025-07-08 20:58:59,4.6,Dessert,11.31,Rain,Box,4,Magarpatta,1
2025-07-09 17:32:48,2025-07-09 18:23:48,3.9,Sandwich,10.19,Fog,Box,3,Shivaji Nagar,1
2025-07-09 03:44:19,2025-07-09 04:54:19,2.4,Chinese,12.98,Fog,Box,3,Kothrud,0
2025-07-09 02:40:36,2025-07-09 04:05:36,3.5,Chinese,1.69,Fog,Plastic,2,Pashan,0
2025-07-08 18:03:43,2025-07-08 19:27:43,4.6,Dessert,4.27,Fog,Box,0,Baner,0
2025-07-09 01:21:36,2025-07-09 02:19:36,1.1,Burger,6.03,Clear,Plastic,4,Pimple Saudagar,0
2025-07-08 13:29:41,2025-07-08 14:49:41,3.6,Burger,8.52,Fog,Plastic,3,Shivaji Nagar,1
2025-07-09 21:11:39,2025-07-09 22:23:39,3.5,Sandwich,3.27,Clear,Box,0,Wakad,0
2025-07-09 01:30:59,2025-07-09 01:58:59,4.2,Sandwich,5.94,Fog,Foil,5,Baner,1
2025-07-08 20:43:04,2025-07-08 22:10:04,3.2,Sandwich,11.31,Storm,Paper,1,Hinjewadi,0
2025-07-09 08:24:07,2025-07-09 09:12:07,1.3,Indian,10.53,Storm,Foil,4,Koregaon Park,1
2025-07-09 16:30:34,2025-07-09 17:19:34,2.4,Dessert,3.64,Clear,Foil,1,Aundh,0
2025-07-08 22:08:06,2025-07-08 22:38:06,2.2,Chinese,5.55,Storm,Paper,1,Wakad,1
2025-07-08 16:05:52,2025-07-08 16:25:52,4.2,Chinese,14.11,Fog,Foil,1,Hinjewadi,0
2025-07-09 13:52:23,2025-07-09 15:13:23,1.6,Chinese,8.16,Clear,Box,0,Kothrud,0
2025-07-09 21:55:08,2025-07-09 22:19:08,4.2,Sandwich,6.37,Clear,Plastic,4,Kharadi,1
2025-07-08 22:59:30,2025-07-09 00:29:30,2.0,Sandwich,3.41,Fog,Box,5,Koregaon Park,1
2025-07-09 10:07:45,2025-07-09 10:51:45,1.2,Pizza,2.24,Storm,Paper,5,Bavdhan,1
2025-07-09 08:55:59,2025-07-09 09:43:59,1.9,Burger,10.31,Rain,Plastic,4,Bavdhan,0
2025-07-09 23:39:08,2025-07-10 00:08:08,3.7,Indian,6.48,Storm,Foil,5,Shivaji Nagar,1
2025-07-10 04:28:12,2025-07-10 05:55:12,3.0,Sandwich,13.21,Storm,Paper,0,Aundh,1
2025-07-09 01:40:21,2025-07-09 02:23:21,3.1,Sandwich,4.16,Fog,Paper,5,Kharadi,1
2025-07-09 04:11:48,2025-07-09 04:43:48,3.4,Dessert,3.19,Rain,Foil,4,Kharadi,0
2025-07-08 17:24:56,2025-07-08 17:58:56,4.2,Pizza,14.49,Storm,Plastic,1,Pashan,1
2025-07-09 13:01:06,2025-07-09 14:31:06,2.2,Burger,1.02,Clear,Foil,4,Hinjewadi,0
2025-07-09 14:42:38,2025-07-09 16:11:38,2.3,Pizza,1.84,Clear,Paper,2,Viman Nagar,1
2025-07-08 23:09:58,2025-07-09 00:22:58,1.1,Dessert,6.69,Clear,Box,0,Kharadi,0
2025-07-10 05:08:03,2025-07-10 05:44:03,1.4,Pizza,7.02,Storm,Plastic,5,Bavdhan,0
2025-07-09 00:23:39,2025-07-09 00:59:39,4.8,Sandwich,2.93,Storm,Plastic,4,Baner,1
2025-07-08 21:53:15,2025-07-08 22:16:15,1.5,Dessert,9.96,Clear,Foil,5,Wakad,1
2025-07-10 08:03:29,2025-07-10 09:24:29,4.8,Pizza,6.08,Rain,Box,2,Aundh,1
2025-07-09 06:20:14,2025-07-09 07:23:14,2.2,Sandwich,2.46,Rain,Plastic,0,Shivaji Nagar,1
2025-07-09 23:39:50,2025-07-10 00:17:50,4.7,Sandwich,14.35,Rain,Box,5,Magarpatta,0
2025-07-08 14:15:45,2025-07-08 14:41:45,3.1,Burger,8.78,Rain,Box,5,Shivaji Nagar,0
2025-07-09 06:50:03,2025-07-09 07:38:03,4.3,Indian,10.71,Storm,Plastic,2,Hinjewadi,1
2025-07-09 05:57:53,2025-07-09 07:22:53,4.3,Chinese,7.55,Fog,Plastic,2,Baner,0
2025-07-09 16:39:39,2025-07-09 17:00:39,1.4,Sandwich,13.55,Clear,Box,3,Aundh,1
