order_time,delivery_time,driver_rating,food_type,distance_km,weather_condition,packaging_type,customer_past_complaints,city,complaint
09-07-2025 15:35,09-07-2025 16:48,3.1,Burger,6.24,Clear,Paper,1,Baner,0
08-07-2025 14:15,08-07-2025 15:13,1.3,Dessert,4.46,Rain,Paper,5,Aundh,1
09-07-2025 18:02,09-07-2025 18:39,4.9,Pizza,9.87,Storm,Box,0,Kharadi,1
09-07-2025 00:42,09-07-2025 01:43,1.1,Pizza,6.08,Rain,Paper,1,Kothrud,1
09-07-2025 09:10,09-07-2025 09:31,1.1,Pizza,13.97,Storm,Paper,3,Pimple Saudagar,1
09-07-2025 07:22,09-07-2025 08:25,2.5,Sandwich,6.44,Rain,Plastic,4,Hadapsar,1
08-07-2025 18:03,08-07-2025 19:31,1.5,Chinese,8.4,Clear,Foil,3,Camp,0
08-07-2025 16:49,08-07-2025 18:16,2.5,Chinese,7.68,Storm,Plastic,2,Wakad,1
09-07-2025 09:12,09-07-2025 10:22,3.4,Indian,1.05,Fog,Box,4,Hinjewadi,0
09-07-2025 22:39,09-07-2025 23:39,2.9,Indian,13.26,Storm,Box,5,Kothrud,0
09-07-2025 02:16,09-07-2025 03:14,2,Indian,8.97,Fog,Box,1,Shivaji Nagar,0
09-07-2025 15:12,09-07-2025 15:32,4.6,Chinese,2,Clear,Box,1,Aundh,0
10-07-2025 06:30,10-07-2025 07:36,4.4,Sandwich,13.28,Fog,Plastic,0,Baner,0
09-07-2025 09:54,09-07-2025 10:34,1.7,Sandwich,14.92,Clear,Plastic,3,Hinjewadi,1
08-07-2025 17:12,08-07-2025 18:40,4,Indian,4.67,Clear,Box,4,Viman Nagar,1
08-07-2025 11:44,08-07-2025 12:13,4.5,Sandwich,4.8,Fog,Foil,1,Viman Nagar,0
09-07-2025 19:39,09-07-2025 20:35,3.4,Dessert,1.62,Clear,Foil,0,Baner,0
09-07-2025 22:42,09-07-2025 23:48,1,Chinese,5.59,Rain,Paper,5,Pimple Saudagar,1
09-07-2025 12:38,09-07-2025 13:35,3,Chinese,11.19,Fog,Plastic,0,Baner,1
09-07-2025 16:18,09-07-2025 17:28,3.5,Chinese,11.09,Clear,Foil,3,Pimple Saudagar,0
08-07-2025 15:29,08-07-2025 15:49,2.5,Sandwich,10.15,Rain,Paper,4,Pimple Saudagar,0
08-07-2025 13:31,08-07-2025 14:48,1.7,Sandwich,6.04,Storm,Plastic,2,Hinjewadi,0
08-07-2025 19:44,08-07-2025 20:56,1.2,Indian,14.58,Storm,Paper,3,Shivaji Nagar,1
08-07-2025 17:27,08-07-2025 18:23,3.7,Burger,1,Rain,Foil,0,Koregaon Park,1
09-07-2025 04:10,09-07-2025 05:16,2.2,Sandwich,3.37,Fog,Paper,3,Hadapsar,1
09-07-2025 18:06,09-07-2025 19:26,4.2,Chinese,14.38,Storm,Plastic,4,Aundh,1
09-07-2025 12:19,09-07-2025 13:00,5,Burger,13.47,Storm,Plastic,4,Kharadi,0
10-07-2025 06:36,10-07-2025 07:38,3.2,Sandwich,9.62,Fog,Paper,5,Pimple Saudagar,1
08-07-2025 22:37,08-07-2025 23:03,2.3,Sandwich,7.35,Rain,Paper,2,Hinjewadi,0
08-07-2025 16:58,08-07-2025 17:53,2.6,Pizza,13.88,Storm,Foil,2,Wakad,1
08-07-2025 16:28,08-07-2025 17:53,3.1,Sandwich,2.2,Fog,Foil,5,Viman Nagar,1
08-07-2025 16:54,08-07-2025 18:22,3.1,Pizza,8.12,Storm,Paper,0,Bavdhan,1
08-07-2025 21:18,08-07-2025 22:30,2.2,Indian,7.65,Fog,Foil,5,Hadapsar,1
10-07-2025 06:59,10-07-2025 07:54,1.8,Pizza,8.93,Fog,Foil,4,Hinjewadi,1
10-07-2025 00:01,10-07-2025 00:28,1.1,Chinese,13.2,Fog,Paper,1,Camp,1
09-07-2025 15:12,09-07-2025 15:36,2.5,Indian,7.64,Fog,Foil,5,Hinjewadi,1
09-07-2025 21:45,09-07-2025 23:06,2.1,Indian,11.72,Storm,Box,4,Viman Nagar,1
09-07-2025 17:07,09-07-2025 18:35,2.9,Pizza,14.78,Clear,Foil,5,Aundh,1
09-07-2025 10:35,09-07-2025 11:02,5,Burger,13.45,Fog,Plastic,2,Pimple Saudagar,1
09-07-2025 00:27,09-07-2025 01:27,4.8,Burger,11.02,Fog,Plastic,4,Koregaon Park,0
09-07-2025 23:30,10-07-2025 00:45,1.1,Chinese,14.92,Storm,Plastic,5,Pimple Saudagar,1
08-07-2025 15:27,08-07-2025 16:40,3.5,Pizza,11.35,Storm,Plastic,5,Wakad,1
09-07-2025 04:11,09-07-2025 04:42,5,Indian,10.95,Rain,Paper,5,Baner,1
10-07-2025 07:06,10-07-2025 07:39,5,Pizza,14.75,Fog,Box,2,Pashan,1
10-07-2025 04:12,10-07-2025 05:24,1.2,Dessert,13.96,Storm,Box,5,Aundh,1
10-07-2025 02:55,10-07-2025 04:07,1.2,Indian,3.19,Clear,Box,5,Kothrud,0
10-07-2025 05:39,10-07-2025 06:51,3.9,Sandwich,3.12,Rain,Plastic,2,Magarpatta,1
08-07-2025 17:36,08-07-2025 18:49,1.3,Pizza,11.75,Rain,Foil,3,Koregaon Park,1
09-07-2025 22:14,09-07-2025 23:03,3.9,Sandwich,8.08,Clear,Plastic,0,Magarpatta,0
08-07-2025 14:36,08-07-2025 15:39,2.2,Pizza,10.3,Storm,Foil,5,Aundh,0
09-07-2025 06:01,09-07-2025 07:00,2.9,Chinese,14.45,Rain,Paper,4,Hadapsar,0
10-07-2025 08:13,10-07-2025 09:26,4.8,Pizza,10.13,Fog,Paper,4,Baner,1
09-07-2025 09:22,09-07-2025 10:43,3.8,Chinese,1.41,Rain,Box,2,Magarpatta,1
09-07-2025 21:55,09-07-2025 23:13,4.6,Sandwich,1.38,Fog,Paper,3,Hinjewadi,1
09-07-2025 23:33,10-07-2025 00:38,1.3,Burger,9.61,Fog,Box,3,Wakad,0
09-07-2025 04:03,09-07-2025 05:21,4.8,Chinese,14.94,Storm,Paper,4,Shivaji Nagar,1
08-07-2025 18:22,08-07-2025 19:38,3.7,Indian,12.16,Fog,Box,5,Kharadi,0
08-07-2025 21:45,08-07-2025 22:36,2,Dessert,14.26,Storm,Paper,5,Camp,1
08-07-2025 21:42,08-07-2025 22:06,4,Burger,8.15,Fog,Paper,1,Hadapsar,0
09-07-2025 23:56,10-07-2025 00:54,3.2,Burger,14.52,Fog,Foil,0,Aundh,1
09-07-2025 13:14,09-07-2025 14:16,3.5,Chinese,14.79,Clear,Box,2,Hinjewadi,0
10-07-2025 00:27,10-07-2025 00:58,2,Pizza,2.62,Fog,Box,4,Hinjewadi,1
08-07-2025 17:42,08-07-2025 18:26,3,Dessert,3.08,Fog,Foil,5,Pimple Saudagar,0
10-07-2025 08:29,10-07-2025 09:35,1.5,Pizza,8.98,Storm,Plastic,5,Bavdhan,1
09-07-2025 10:28,09-07-2025 11:03,1.9,Sandwich,10,Fog,Paper,2,Wakad,1
08-07-2025 21:33,08-07-2025 23:02,3.4,Chinese,3.06,Clear,Paper,4,Bavdhan,1
09-07-2025 14:37,09-07-2025 15:05,1.3,Dessert,11.56,Clear,Box,3,Baner,1
08-07-2025 22:56,08-07-2025 23:52,1.8,Sandwich,7.18,Fog,Paper,0,Magarpatta,1
09-07-2025 21:21,09-07-2025 22:47,3,Pizza,2.3,Fog,Plastic,5,Bavdhan,1
10-07-2025 05:04,10-07-2025 06:15,4.6,Sandwich,3.19,Rain,Box,5,Pashan,1
09-07-2025 05:13,09-07-2025 05:53,4.7,Chinese,7.53,Storm,Plastic,2,Shivaji Nagar,1
09-07-2025 21:16,09-07-2025 22:13,3,Sandwich,4.45,Clear,Plastic,1,Koregaon Park,0
08-07-2025 22:01,08-07-2025 23:23,2.3,Dessert,2.42,Storm,Foil,5,Aundh,1
10-07-2025 03:48,10-07-2025 04:20,3,Chinese,6.33,Fog,Paper,4,Pashan,1
10-07-2025 08:05,10-07-2025 08:42,2.4,Pizza,3.34,Storm,Foil,0,Pashan,1
09-07-2025 06:00,09-07-2025 06:59,1.6,Dessert,13.91,Storm,Box,4,Wakad,1
09-07-2025 17:23,09-07-2025 18:07,1.7,Sandwich,8.67,Storm,Foil,3,Kharadi,1
10-07-2025 00:14,10-07-2025 01:19,3.3,Dessert,11.2,Fog,Foil,4,Kothrud,1
09-07-2025 11:06,09-07-2025 12:31,2.1,Chinese,11.25,Rain,Paper,0,Bavdhan,1
09-07-2025 04:52,09-07-2025 05:56,3,Pizza,9.37,Storm,Paper,1,Baner,0
08-07-2025 23:05,09-07-2025 00:31,1.7,Chinese,14.61,Storm,Paper,5,Kothrud,0
09-07-2025 11:01,09-07-2025 12:01,4.1,Dessert,3.42,Rain,Box,0,Koregaon Park,1
09-07-2025 13:54,09-07-2025 14:54,2.7,Sandwich,5.64,Storm,Plastic,1,Hinjewadi,1
09-07-2025 20:09,09-07-2025 21:05,2.9,Sandwich,6.04,Fog,Plastic,2,Viman Nagar,1
08-07-2025 19:46,08-07-2025 20:24,1.3,Pizza,2.64,Clear,Box,1,Aundh,1
08-07-2025 14:05,08-07-2025 14:51,2.7,Indian,3.92,Rain,Paper,5,Shivaji Nagar,1
09-07-2025 20:06,09-07-2025 20:58,1.2,Pizza,8.77,Rain,Box,3,Kharadi,1
10-07-2025 04:42,10-07-2025 06:03,1.4,Dessert,6.79,Rain,Foil,5,Magarpatta,0
08-07-2025 12:36,08-07-2025 13:10,3.5,Sandwich,1.2,Fog,Paper,0,Baner,0
08-07-2025 20:34,08-07-2025 21:11,2,Chinese,13.19,Clear,Paper,3,Aundh,1
09-07-2025 09:01,09-07-2025 10:01,2,Sandwich,4.77,Rain,Box,5,Hinjewadi,0
09-07-2025 10:13,09-07-2025 11:40,3.3,Chinese,11.3,Rain,Box,5,Wakad,1
09-07-2025 01:17,09-07-2025 02:23,1.9,Indian,10.09,Storm,Plastic,4,Camp,1
09-07-2025 13:13,09-07-2025 13:59,2.3,Pizza,2.43,Storm,Foil,5,Hadapsar,1
08-07-2025 19:28,08-07-2025 20:38,2,Pizza,1.19,Rain,Box,4,Baner,1
08-07-2025 18:27,08-07-2025 19:23,3,Pizza,4.82,Clear,Paper,2,Hinjewadi,0
10-07-2025 09:04,10-07-2025 10:27,2.8,Pizza,6.29,Clear,Box,0,Hinjewadi,1
09-07-2025 21:31,09-07-2025 22:37,3.2,Chinese,12.47,Rain,Box,3,Magarpatta,1
08-07-2025 12:49,08-07-2025 13:33,1,Dessert,4.83,Clear,Box,3,Kharadi,1
08-07-2025 19:09,08-07-2025 19:37,3.3,Chinese,3.29,Fog,Box,1,Kothrud,0
09-07-2025 12:09,09-07-2025 13:00,2.1,Indian,6.57,Fog,Paper,3,Shivaji Nagar,1
09-07-2025 06:23,09-07-2025 07:41,4,Indian,5.94,Storm,Box,4,Hinjewadi,0
08-07-2025 12:38,08-07-2025 13:02,3.1,Chinese,14.3,Fog,Paper,5,Koregaon Park,1
09-07-2025 16:22,09-07-2025 17:18,1.7,Burger,13.11,Storm,Paper,0,Kothrud,1
09-07-2025 12:27,09-07-2025 12:50,3.2,Pizza,11.68,Fog,Foil,5,Kharadi,1
09-07-2025 07:02,09-07-2025 07:33,4.3,Pizza,10.13,Storm,Box,3,Pimple Saudagar,0
10-07-2025 05:22,10-07-2025 06:40,2.5,Burger,5.65,Storm,Plastic,0,Kothrud,1
10-07-2025 02:33,10-07-2025 03:32,3.1,Pizza,2.88,Clear,Plastic,4,Aundh,1
08-07-2025 20:14,08-07-2025 20:39,2.7,Sandwich,3.38,Storm,Foil,5,Koregaon Park,0
08-07-2025 17:43,08-07-2025 18:47,1.5,Indian,13.75,Storm,Plastic,3,Pimple Saudagar,0
08-07-2025 22:24,08-07-2025 23:44,1.1,Burger,11.72,Fog,Foil,1,Koregaon Park,0
09-07-2025 14:33,09-07-2025 15:39,3.5,Pizza,14.87,Rain,Plastic,0,Viman Nagar,1
08-07-2025 13:04,08-07-2025 13:51,3.5,Sandwich,6.1,Clear,Plastic,5,Kothrud,1
09-07-2025 06:30,09-07-2025 07:43,4.9,Dessert,11.49,Storm,Paper,3,Magarpatta,1
10-07-2025 04:54,10-07-2025 05:46,4.1,Indian,2.75,Storm,Foil,1,Hadapsar,1
09-07-2025 00:41,09-07-2025 02:11,3,Dessert,8.04,Storm,Box,3,Magarpatta,0
10-07-2025 00:15,10-07-2025 01:20,1.6,Pizza,6.59,Storm,Paper,0,Hinjewadi,1
09-07-2025 06:58,09-07-2025 08:05,4.2,Chinese,2.85,Rain,Box,4,Pimple Saudagar,1
10-07-2025 01:11,10-07-2025 02:14,1.1,Pizza,4.57,Fog,Paper,5,Hinjewadi,1
09-07-2025 00:43,09-07-2025 01:03,1.7,Burger,11.97,Rain,Paper,4,Hinjewadi,0
08-07-2025 22:36,08-07-2025 23:20,1.4,Indian,5.63,Rain,Plastic,0,Wakad,1
09-07-2025 06:49,09-07-2025 07:09,1.6,Chinese,10.07,Storm,Box,0,Pashan,1
10-07-2025 10:27,10-07-2025 10:57,3.2,Dessert,5.26,Rain,Plastic,5,Wakad,0
10-07-2025 02:59,10-07-2025 04:13,4.4,Burger,5.1,Clear,Foil,2,Wakad,0
09-07-2025 04:49,09-07-2025 05:55,2.5,Dessert,9.4,Clear,Plastic,4,Viman Nagar,1
09-07-2025 02:42,09-07-2025 03:46,4,Burger,1.95,Rain,Plastic,1,Pashan,1
08-07-2025 11:24,08-07-2025 12:50,1,Indian,6.48,Rain,Foil,2,Magarpatta,0
09-07-2025 02:53,09-07-2025 04:04,4.9,Pizza,9.76,Storm,Box,4,Kharadi,0
09-07-2025 14:47,09-07-2025 16:00,3.7,Sandwich,3.07,Fog,Plastic,4,Koregaon Park,1
09-07-2025 20:28,09-07-2025 21:05,3.3,Pizza,1.97,Rain,Paper,3,Aundh,1
09-07-2025 15:51,09-07-2025 16:34,3.3,Dessert,9.93,Clear,Box,1,Shivaji Nagar,0
10-07-2025 01:12,10-07-2025 02:10,5,Sandwich,10.09,Clear,Paper,0,Wakad,0
09-07-2025 12:50,09-07-2025 13:35,2.4,Dessert,9.21,Storm,Plastic,0,Kharadi,1
08-07-2025 15:38,08-07-2025 16:34,3.5,Dessert,5.35,Storm,Box,3,Camp,0
09-07-2025 15:47,09-07-2025 17:14,4.4,Dessert,6.1,Fog,Foil,5,Magarpatta,1
09-07-2025 01:05,09-07-2025 02:30,4.3,Indian,8.12,Rain,Plastic,5,Koregaon Park,1
10-07-2025 05:48,10-07-2025 06:23,5,Sandwich,2.72,Storm,Plastic,1,Baner,1
09-07-2025 17:37,09-07-2025 18:27,2.5,Pizza,14.88,Rain,Paper,5,Camp,1
09-07-2025 20:45,09-07-2025 21:26,2.4,Dessert,1.7,Clear,Foil,2,Pashan,0
10-07-2025 04:29,10-07-2025 05:12,3.6,Indian,12.03,Clear,Box,3,Koregaon Park,1
09-07-2025 03:09,09-07-2025 04:02,2.1,Chinese,11.61,Storm,Box,3,Aundh,0
09-07-2025 21:32,09-07-2025 22:03,4.5,Sandwich,2.12,Clear,Box,3,Pimple Saudagar,1
10-07-2025 03:42,10-07-2025 04:18,4.6,Chinese,12.35,Rain,Plastic,3,Koregaon Park,1
09-07-2025 03:01,09-07-2025 04:29,4.9,Pizza,7.36,Storm,Box,2,Camp,0
08-07-2025 19:46,08-07-2025 20:51,4.1,Chinese,10.86,Rain,Plastic,0,Kothrud,0
10-07-2025 02:18,10-07-2025 03:06,4.9,Burger,10.91,Storm,Plastic,4,Kothrud,0
08-07-2025 13:08,08-07-2025 13:36,1.5,Pizza,2.68,Fog,Plastic,5,Kharadi,0
08-07-2025 16:51,08-07-2025 18:02,1.3,Sandwich,8.43,Clear,Plastic,2,Magarpatta,1
09-07-2025 00:40,09-07-2025 02:10,4.9,Burger,8.05,Clear,Foil,2,Koregaon Park,0
09-07-2025 20:05,09-07-2025 20:37,1.3,Dessert,5.39,Fog,Plastic,1,Kothrud,0
09-07-2025 20:19,09-07-2025 21:29,1.7,Indian,2.55,Fog,Paper,2,Bavdhan,0
08-07-2025 19:51,08-07-2025 20:52,2.3,Sandwich,11.32,Rain,Box,5,Kothrud,1
09-07-2025 00:16,09-07-2025 01:26,1.7,Dessert,10.46,Storm,Box,1,Pashan,1
09-07-2025 08:19,09-07-2025 08:39,4.5,Sandwich,7.69,Storm,Box,2,Viman Nagar,0
08-07-2025 14:32,08-07-2025 15:37,2.8,Sandwich,1.82,Clear,Box,2,Shivaji Nagar,1
10-07-2025 09:23,10-07-2025 10:40,4.2,Dessert,11.13,Storm,Foil,1,Camp,1
09-07-2025 01:01,09-07-2025 01:53,3.3,Burger,1.25,Fog,Foil,5,Bavdhan,1
09-07-2025 18:36,09-07-2025 19:04,3.2,Burger,9.37,Rain,Box,5,Magarpatta,0
10-07-2025 02:35,10-07-2025 03:12,1.2,Dessert,9.16,Clear,Plastic,2,Camp,1
09-07-2025 11:34,09-07-2025 12:28,1.8,Sandwich,10.92,Storm,Box,1,Kothrud,1
09-07-2025 20:37,09-07-2025 21:03,2.4,Indian,4.85,Storm,Box,5,Pimple Saudagar,1
08-07-2025 19:32,08-07-2025 20:15,3.2,Indian,4.74,Storm,Plastic,0,Kharadi,1
08-07-2025 20:44,08-07-2025 21:11,4.9,Chinese,9.31,Clear,Box,4,Viman Nagar,0
09-07-2025 21:00,09-07-2025 22:15,1.6,Sandwich,4.51,Fog,Foil,0,Hinjewadi,1
10-07-2025 02:12,10-07-2025 03:20,3.9,Pizza,1.39,Clear,Foil,3,Baner,0
09-07-2025 12:32,09-07-2025 13:36,2,Dessert,2.52,Rain,Paper,1,Viman Nagar,0
10-07-2025 00:11,10-07-2025 01:20,4,Sandwich,4.24,Fog,Foil,4,Magarpatta,0
10-07-2025 00:47,10-07-2025 01:22,3,Chinese,4.7,Fog,Box,1,Baner,0
08-07-2025 23:01,08-07-2025 23:30,1.7,Pizza,14.51,Storm,Box,5,Pimple Saudagar,1
10-07-2025 10:22,10-07-2025 11:36,4.7,Pizza,13.38,Storm,Plastic,4,Hinjewadi,1
09-07-2025 06:26,09-07-2025 07:47,4.6,Sandwich,12.35,Storm,Plastic,4,Pashan,1
08-07-2025 21:12,08-07-2025 21:42,3.8,Indian,5.71,Clear,Foil,4,Pashan,1
09-07-2025 05:38,09-07-2025 06:48,2.9,Indian,5.55,Storm,Foil,0,Bavdhan,1
08-07-2025 19:43,08-07-2025 20:23,2,Chinese,1.45,Rain,Paper,1,Kothrud,1
10-07-2025 07:33,10-07-2025 09:02,1.9,Burger,7.64,Rain,Foil,3,Bavdhan,1
08-07-2025 22:15,08-07-2025 22:36,1.2,Chinese,1.07,Fog,Box,2,Hinjewadi,1
09-07-2025 08:47,09-07-2025 09:58,3,Chinese,3.56,Fog,Plastic,2,Shivaji Nagar,0
08-07-2025 17:51,08-07-2025 18:20,2.3,Dessert,13.7,Rain,Plastic,5,Magarpatta,1
10-07-2025 00:44,10-07-2025 01:05,2.4,Burger,12.26,Fog,Plastic,5,Camp,1
09-07-2025 01:23,09-07-2025 02:17,4.1,Burger,4.57,Fog,Plastic,1,Shivaji Nagar,0
10-07-2025 04:20,10-07-2025 05:26,3,Dessert,5.05,Fog,Plastic,0,Camp,0
08-07-2025 22:08,08-07-2025 22:38,2.2,Chinese,5.55,Storm,Paper,1,Wakad,1
08-07-2025 20:25,08-07-2025 20:55,2.6,Pizza,10.91,Rain,Box,0,Aundh,1
09-07-2025 06:45,09-07-2025 07:18,1.7,Chinese,4.59,Clear,Plastic,0,Wakad,1
09-07-2025 04:14,09-07-2025 05:29,3.5,Burger,7.9,Rain,Foil,3,Kothrud,1
09-07-2025 12:51,09-07-2025 13:21,4.2,Chinese,3.08,Storm,Box,2,Kharadi,0
08-07-2025 22:14,08-07-2025 22:50,4.8,Burger,11.61,Storm,Foil,0,Viman Nagar,1
09-07-2025 01:40,09-07-2025 03:00,1.2,Dessert,13.33,Rain,Plastic,1,Kharadi,1
09-07-2025 18:55,09-07-2025 19:26,1.1,Burger,5.19,Clear,Plastic,0,Hadapsar,1
08-07-2025 20:53,08-07-2025 21:40,2.4,Sandwich,12.03,Rain,Box,0,Magarpatta,1
10-07-2025 02:21,10-07-2025 03:43,1.2,Chinese,5.18,Storm,Plastic,0,Baner,1
09-07-2025 02:08,09-07-2025 03:00,2.1,Pizza,14.98,Clear,Box,2,Viman Nagar,0
09-07-2025 20:00,09-07-2025 21:00,1.1,Burger,10.27,Clear,Plastic,4,Baner,0
08-07-2025 21:40,08-07-2025 22:39,2.2,Burger,12.86,Clear,Paper,2,Pimple Saudagar,1
09-07-2025 15:24,09-07-2025 16:30,2.6,Pizza,10.14,Clear,Foil,0,Camp,1
08-07-2025 21:14,08-07-2025 21:50,1.3,Indian,11.95,Storm,Paper,1,Wakad,1
08-07-2025 10:43,08-07-2025 11:59,2.3,Chinese,5.88,Rain,Foil,2,Wakad,1
08-07-2025 22:26,08-07-2025 22:50,2.6,Chinese,8.78,Fog,Plastic,1,Hadapsar,0
08-07-2025 22:21,08-07-2025 23:13,1.6,Burger,1.06,Storm,Box,0,Pashan,1
09-07-2025 21:56,09-07-2025 22:55,4.1,Chinese,9.78,Storm,Plastic,4,Magarpatta,1
10-07-2025 05:01,10-07-2025 06:09,3,Sandwich,12.78,Clear,Box,3,Kharadi,1
08-07-2025 14:12,08-07-2025 14:48,4.6,Sandwich,13.84,Clear,Plastic,2,Shivaji Nagar,1
09-07-2025 01:00,09-07-2025 02:08,1.4,Indian,9.5,Clear,Box,2,Camp,1
08-07-2025 16:02,08-07-2025 17:30,2.3,Dessert,12.77,Fog,Plastic,5,Pimple Saudagar,1
09-07-2025 13:32,09-07-2025 14:47,4.2,Burger,8.29,Fog,Box,2,Hadapsar,0
09-07-2025 18:36,09-07-2025 19:37,3.1,Dessert,4.74,Fog,Plastic,3,Hinjewadi,0
09-07-2025 14:25,09-07-2025 15:31,2.8,Pizza,1.43,Fog,Box,4,Viman Nagar,0
08-07-2025 22:47,08-07-2025 23:28,3.3,Indian,1.13,Fog,Box,0,Hinjewadi,0
08-07-2025 15:24,08-07-2025 16:11,4.3,Sandwich,4.01,Clear,Box,1,Pashan,0
10-07-2025 08:22,10-07-2025 09:37,3.7,Burger,3.4,Fog,Box,5,Hinjewadi,0
10-07-2025 07:05,10-07-2025 07:59,2.3,Indian,10.92,Fog,Foil,2,Hadapsar,0
09-07-2025 04:33,09-07-2025 05:21,2.2,Indian,3.88,Fog,Box,3,Viman Nagar,0
09-07-2025 13:16,09-07-2025 13:45,4.5,Chinese,13.32,Storm,Box,3,Viman Nagar,1
08-07-2025 17:24,08-07-2025 17:58,4.2,Pizza,14.49,Storm,Plastic,1,Pashan,1
08-07-2025 12:24,08-07-2025 13:47,1.7,Pizza,8.71,Clear,Paper,0,Kothrud,1
10-07-2025 09:45,10-07-2025 10:13,3.7,Dessert,11.91,Storm,Box,2,Wakad,1
09-07-2025 03:07,09-07-2025 03:57,3.3,Chinese,1.69,Fog,Box,5,Bavdhan,1
08-07-2025 12:30,08-07-2025 13:26,1.8,Dessert,5.98,Fog,Plastic,0,Shivaji Nagar,0
09-07-2025 03:59,09-07-2025 04:19,2.9,Pizza,13.71,Storm,Box,1,Viman Nagar,1
10-07-2025 01:32,10-07-2025 02:16,2,Indian,12.5,Rain,Paper,5,Hadapsar,0
08-07-2025 16:43,08-07-2025 17:35,1.7,Pizza,12.61,Clear,Plastic,2,Shivaji Nagar,1
08-07-2025 20:14,08-07-2025 21:29,2.8,Dessert,7.18,Storm,Plastic,0,Kharadi,1
10-07-2025 08:15,10-07-2025 08:44,4.9,Pizza,11.21,Rain,Box,5,Pashan,1
09-07-2025 01:42,09-07-2025 02:38,2,Chinese,3.03,Storm,Box,2,Koregaon Park,1
09-07-2025 02:18,09-07-2025 03:31,4.5,Sandwich,13.1,Storm,Box,5,Wakad,0
10-07-2025 03:16,10-07-2025 04:13,3.8,Dessert,14.23,Clear,Paper,4,Magarpatta,1
10-07-2025 03:11,10-07-2025 04:19,4.1,Sandwich,14.06,Storm,Plastic,1,Hadapsar,1
08-07-2025 22:29,08-07-2025 23:21,4,Sandwich,3.42,Rain,Paper,1,Wakad,1
10-07-2025 04:55,10-07-2025 06:15,2,Burger,13.16,Fog,Box,1,Wakad,0
09-07-2025 14:28,09-07-2025 15:42,2.2,Burger,4.33,Rain,Paper,3,Baner,1
08-07-2025 17:12,08-07-2025 17:35,2.3,Sandwich,9.41,Rain,Plastic,3,Bavdhan,1
08-07-2025 18:40,08-07-2025 20:08,1.3,Indian,1.51,Storm,Paper,4,Kharadi,1
09-07-2025 03:29,09-07-2025 04:56,2.7,Sandwich,1.43,Fog,Box,4,Pimple Saudagar,1
09-07-2025 04:09,09-07-2025 04:51,4.8,Pizza,3.72,Clear,Plastic,5,Wakad,1
09-07-2025 16:39,09-07-2025 17:20,2.7,Indian,7.48,Fog,Foil,1,Baner,0
09-07-2025 18:24,09-07-2025 19:11,1.8,Pizza,3.98,Rain,Box,1,Pimple Saudagar,1
10-07-2025 09:34,10-07-2025 10:07,3.9,Burger,11.46,Fog,Plastic,4,Pimple Saudagar,0
08-07-2025 14:14,08-07-2025 15:16,1.3,Sandwich,1.38,Fog,Paper,4,Pimple Saudagar,0
09-07-2025 04:20,09-07-2025 05:49,2.5,Indian,7.89,Clear,Paper,5,Koregaon Park,0
09-07-2025 05:30,09-07-2025 06:31,4.1,Indian,14.6,Storm,Paper,2,Koregaon Park,1
10-07-2025 01:49,10-07-2025 03:04,1.1,Chinese,14.88,Clear,Box,4,Kharadi,1
09-07-2025 23:07,10-07-2025 00:36,1.3,Indian,2.36,Rain,Foil,1,Shivaji Nagar,1
08-07-2025 20:04,08-07-2025 20:56,3.4,Chinese,2.87,Rain,Foil,0,Hinjewadi,1
09-07-2025 13:27,09-07-2025 14:15,4.6,Chinese,5.28,Fog,Foil,4,Koregaon Park,1
09-07-2025 10:21,09-07-2025 11:13,2,Burger,5.18,Clear,Paper,5,Magarpatta,1
09-07-2025 10:04,09-07-2025 11:22,4.2,Pizza,10.55,Rain,Plastic,4,Baner,0
09-07-2025 20:32,09-07-2025 21:52,2.4,Burger,2.83,Rain,Foil,5,Aundh,1
10-07-2025 06:54,10-07-2025 07:18,2.2,Indian,8.74,Rain,Box,5,Wakad,1
08-07-2025 11:35,08-07-2025 12:54,1.7,Burger,14.77,Storm,Plastic,0,Pimple Saudagar,0
09-07-2025 15:25,09-07-2025 16:04,1.2,Chinese,4.33,Clear,Plastic,4,Wakad,0
10-07-2025 06:17,10-07-2025 07:25,1.2,Chinese,3.42,Rain,Box,5,Pashan,1
09-07-2025 22:19,09-07-2025 23:32,2.6,Pizza,2.24,Clear,Foil,4,Camp,1
09-07-2025 16:58,09-07-2025 17:21,1.5,Sandwich,10.87,Fog,Foil,4,Pashan,0
08-07-2025 14:14,08-07-2025 14:39,1.5,Dessert,3.62,Storm,Foil,3,Kharadi,0
09-07-2025 06:07,09-07-2025 07:22,4.7,Dessert,14.45,Clear,Paper,1,Pashan,1
08-07-2025 21:08,08-07-2025 21:38,1.1,Dessert,1.36,Storm,Foil,2,Koregaon Park,1
09-07-2025 08:17,09-07-2025 09:44,2,Pizza,9.96,Storm,Plastic,3,Pimple Saudagar,1
08-07-2025 22:59,09-07-2025 00:29,2,Sandwich,3.41,Fog,Box,5,Koregaon Park,1
09-07-2025 19:24,09-07-2025 20:14,1.8,Chinese,9.78,Fog,Box,4,Wakad,1
10-07-2025 06:53,10-07-2025 07:30,2.9,Dessert,9.43,Rain,Plastic,2,Aundh,0
09-07-2025 22:31,09-07-2025 23:21,3.3,Chinese,9.16,Fog,Box,4,Magarpatta,0
